,datetime,y,client,close,price_am,price_pm,year,month,day,Weekday,holidays
1657,2015-01-13,29,0,0,0,0,2015,1,13,Tuesday,0
1658,2015-01-14,29,1,0,0,0,2015,1,14,Wednesday,0
1659,2015-01-15,30,1,0,0,0,2015,1,15,Thursday,0
1660,2015-01-16,33,0,0,0,0,2015,1,16,Friday,0
1661,2015-01-17,41,0,0,1,0,2015,1,17,Saturday,0
1662,2015-01-18,35,0,0,0,0,2015,1,18,Sunday,0
1663,2015-01-19,32,0,0,0,0,2015,1,19,Monday,0
1664,2015-01-20,29,0,0,0,0,2015,1,20,Tuesday,0
1665,2015-01-21,25,0,0,0,0,2015,1,21,Wednesday,0
1666,2015-01-22,30,1,0,0,0,2015,1,22,Thursday,0
1667,2015-01-23,31,0,0,1,0,2015,1,23,Friday,0
1668,2015-01-24,56,0,0,1,1,2015,1,24,Saturday,0
1669,2015-01-25,48,0,0,1,1,2015,1,25,Sunday,0
1670,2015-01-26,36,0,0,0,0,2015,1,26,Monday,0
1671,2015-01-27,37,0,0,0,0,2015,1,27,Tuesday,0
1672,2015-01-28,44,0,0,0,0,2015,1,28,Wednesday,0
1673,2015-01-29,37,0,0,1,0,2015,1,29,Thursday,0
1674,2015-01-30,50,0,0,1,1,2015,1,30,Friday,0
1675,2015-01-31,63,1,0,2,1,2015,1,31,Saturday,0
1676,2015-02-01,49,0,0,2,1,2015,2,1,Sunday,0
1677,2015-02-02,39,0,0,1,0,2015,2,2,Monday,0
1678,2015-02-03,33,0,0,0,0,2015,2,3,Tuesday,0
1679,2015-02-04,33,0,0,0,0,2015,2,4,Wednesday,0
1680,2015-02-05,22,0,0,0,0,2015,2,5,Thursday,0
1681,2015-02-06,31,1,0,1,0,2015,2,6,Friday,0
1682,2015-02-07,40,0,0,2,1,2015,2,7,Saturday,0
1683,2015-02-08,44,0,0,1,1,2015,2,8,Sunday,0
1684,2015-02-09,39,0,0,0,0,2015,2,9,Monday,0
1685,2015-02-10,43,0,0,0,0,2015,2,10,Tuesday,0
1686,2015-02-11,36,0,0,0,0,2015,2,11,Wednesday,1
1687,2015-02-12,35,0,0,0,0,2015,2,12,Thursday,0
1688,2015-02-13,31,0,0,0,0,2015,2,13,Friday,0
1689,2015-02-14,53,0,0,1,1,2015,2,14,Saturday,0
1690,2015-02-15,47,0,0,1,0,2015,2,15,Sunday,0
1691,2015-02-16,45,0,0,0,0,2015,2,16,Monday,0
1692,2015-02-17,35,0,0,0,0,2015,2,17,Tuesday,0
1693,2015-02-18,50,1,0,0,0,2015,2,18,Wednesday,0
1694,2015-02-19,35,0,0,0,0,2015,2,19,Thursday,0
1695,2015-02-20,45,0,0,1,0,2015,2,20,Friday,0
1696,2015-02-21,64,0,0,2,2,2015,2,21,Saturday,0
1697,2015-02-22,53,0,0,2,1,2015,2,22,Sunday,0
1698,2015-02-23,60,1,0,1,1,2015,2,23,Monday,0
1699,2015-02-24,48,0,0,0,0,2015,2,24,Tuesday,0
1700,2015-02-25,53,0,0,1,0,2015,2,25,Wednesday,0
1701,2015-02-26,57,0,0,1,1,2015,2,26,Thursday,0
1702,2015-02-27,72,1,0,1,1,2015,2,27,Friday,0
1703,2015-02-28,86,0,0,3,2,2015,2,28,Saturday,0
1704,2015-03-01,61,0,0,2,1,2015,3,1,Sunday,0
1705,2015-03-02,42,0,0,1,1,2015,3,2,Monday,0
1706,2015-03-03,51,0,0,1,0,2015,3,3,Tuesday,0
1707,2015-03-04,46,0,0,1,0,2015,3,4,Wednesday,0
1708,2015-03-05,47,0,0,1,0,2015,3,5,Thursday,0
1709,2015-03-06,53,0,0,1,1,2015,3,6,Friday,0
1710,2015-03-07,41,1,0,2,1,2015,3,7,Saturday,0
1711,2015-03-08,48,0,0,1,1,2015,3,8,Sunday,0
1712,2015-03-09,46,0,0,0,0,2015,3,9,Monday,0
1713,2015-03-10,49,0,0,0,0,2015,3,10,Tuesday,0
1714,2015-03-11,54,0,0,0,0,2015,3,11,Wednesday,0
1715,2015-03-12,56,0,0,1,1,2015,3,12,Thursday,0
1716,2015-03-13,53,0,0,1,1,2015,3,13,Friday,0
1717,2015-03-14,72,1,0,2,2,2015,3,14,Saturday,0
1718,2015-03-15,68,1,0,2,2,2015,3,15,Sunday,0
1719,2015-03-16,91,0,0,2,2,2015,3,16,Monday,0
1720,2015-03-17,93,0,0,1,1,2015,3,17,Tuesday,0
1721,2015-03-18,84,0,0,1,1,2015,3,18,Wednesday,0
1722,2015-03-19,97,0,0,1,1,2015,3,19,Thursday,0
1723,2015-03-20,88,0,0,1,1,2015,3,20,Friday,0
1724,2015-03-21,83,1,0,3,3,2015,3,21,Saturday,1
1725,2015-03-22,84,0,0,3,2,2015,3,22,Sunday,0
1726,2015-03-23,88,0,0,4,2,2015,3,23,Monday,0
1727,2015-03-24,109,0,0,5,2,2015,3,24,Tuesday,0
1728,2015-03-25,78,0,0,5,4,2015,3,25,Wednesday,0
1729,2015-03-26,85,0,0,4,4,2015,3,26,Thursday,0
1730,2015-03-27,95,0,0,4,4,2015,3,27,Friday,0
1731,2015-03-28,88,1,0,5,5,2015,3,28,Saturday,0
1732,2015-03-29,96,0,0,5,4,2015,3,29,Sunday,0
1733,2015-03-30,87,1,0,4,3,2015,3,30,Monday,0
1734,2015-03-31,75,1,0,4,3,2015,3,31,Tuesday,0
1735,2015-04-01,61,1,0,3,3,2015,4,1,Wednesday,0
1736,2015-04-02,60,1,0,2,2,2015,4,2,Thursday,0
1737,2015-04-03,75,1,0,2,1,2015,4,3,Friday,0
1738,2015-04-04,86,1,0,4,3,2015,4,4,Saturday,0
1739,2015-04-05,69,1,0,2,2,2015,4,5,Sunday,0
1740,2015-04-06,61,1,0,1,1,2015,4,6,Monday,0
1741,2015-04-07,54,1,0,1,1,2015,4,7,Tuesday,0
1742,2015-04-08,55,0,0,0,0,2015,4,8,Wednesday,0
1743,2015-04-09,57,1,0,0,0,2015,4,9,Thursday,0
1744,2015-04-10,68,1,0,1,1,2015,4,10,Friday,0
1745,2015-04-11,69,1,0,3,3,2015,4,11,Saturday,0
1746,2015-04-12,59,1,0,2,1,2015,4,12,Sunday,0
1747,2015-04-13,49,1,0,0,0,2015,4,13,Monday,0
1748,2015-04-14,34,0,0,0,0,2015,4,14,Tuesday,0
1749,2015-04-15,47,1,0,0,0,2015,4,15,Wednesday,0
1750,2015-04-16,32,1,0,0,0,2015,4,16,Thursday,0
1751,2015-04-17,41,1,0,1,1,2015,4,17,Friday,0
1752,2015-04-18,52,1,0,2,2,2015,4,18,Saturday,0
1753,2015-04-19,50,1,0,2,0,2015,4,19,Sunday,0
1754,2015-04-20,34,0,0,0,0,2015,4,20,Monday,0
1755,2015-04-21,39,0,0,0,0,2015,4,21,Tuesday,0
1756,2015-04-22,55,0,0,0,0,2015,4,22,Wednesday,0
1757,2015-04-23,39,0,0,0,0,2015,4,23,Thursday,0
1758,2015-04-24,45,1,0,2,1,2015,4,24,Friday,0
1759,2015-04-25,56,1,0,4,3,2015,4,25,Saturday,0
1760,2015-04-26,54,0,0,3,2,2015,4,26,Sunday,0
1761,2015-04-27,58,0,0,1,1,2015,4,27,Monday,0
1762,2015-04-28,57,0,0,1,0,2015,4,28,Tuesday,0
1763,2015-04-29,65,0,0,2,1,2015,4,29,Wednesday,1
1764,2015-04-30,61,1,0,2,1,2015,4,30,Thursday,0
1765,2015-05-01,56,0,0,1,0,2015,5,1,Friday,0
1766,2015-05-02,44,0,0,2,1,2015,5,2,Saturday,0
1767,2015-05-03,60,1,0,1,1,2015,5,3,Sunday,1
1768,2015-05-04,57,0,0,1,0,2015,5,4,Monday,1
1769,2015-05-05,49,0,0,0,0,2015,5,5,Tuesday,1
1770,2015-05-06,41,0,0,0,0,2015,5,6,Wednesday,1
1771,2015-05-07,41,0,0,0,0,2015,5,7,Thursday,0
1772,2015-05-08,28,0,0,0,0,2015,5,8,Friday,0
1773,2015-05-09,35,0,0,1,1,2015,5,9,Saturday,0
1774,2015-05-10,34,0,0,1,0,2015,5,10,Sunday,0
1775,2015-05-11,27,0,0,0,0,2015,5,11,Monday,0
1776,2015-05-12,34,0,0,0,0,2015,5,12,Tuesday,0
1777,2015-05-13,24,0,0,0,0,2015,5,13,Wednesday,0
1778,2015-05-14,28,0,0,0,0,2015,5,14,Thursday,0
1779,2015-05-15,41,0,0,0,0,2015,5,15,Friday,0
1780,2015-05-16,42,0,0,1,0,2015,5,16,Saturday,0
1781,2015-05-17,37,0,0,1,0,2015,5,17,Sunday,0
1782,2015-05-18,38,0,0,0,0,2015,5,18,Monday,0
1783,2015-05-19,30,0,0,0,0,2015,5,19,Tuesday,0
1784,2015-05-20,33,0,0,0,0,2015,5,20,Wednesday,0
1785,2015-05-21,31,0,0,0,0,2015,5,21,Thursday,0
1786,2015-05-22,46,0,0,1,0,2015,5,22,Friday,0
1787,2015-05-23,46,0,0,1,1,2015,5,23,Saturday,0
1788,2015-05-24,37,0,0,1,1,2015,5,24,Sunday,0
1789,2015-05-25,49,0,0,1,1,2015,5,25,Monday,0
1790,2015-05-26,44,0,0,0,0,2015,5,26,Tuesday,0
1791,2015-05-27,39,0,0,0,0,2015,5,27,Wednesday,0
1792,2015-05-28,52,0,0,1,0,2015,5,28,Thursday,0
1793,2015-05-29,58,0,0,1,1,2015,5,29,Friday,0
1794,2015-05-30,56,0,0,2,2,2015,5,30,Saturday,0
1795,2015-05-31,57,0,0,2,1,2015,5,31,Sunday,0
1796,2015-06-01,33,0,0,1,1,2015,6,1,Monday,0
1797,2015-06-02,31,0,0,0,0,2015,6,2,Tuesday,0
1798,2015-06-03,24,0,0,0,0,2015,6,3,Wednesday,0
1799,2015-06-04,32,0,0,0,0,2015,6,4,Thursday,0
1800,2015-06-05,25,0,0,1,0,2015,6,5,Friday,0
1801,2015-06-06,46,0,0,2,1,2015,6,6,Saturday,0
1802,2015-06-07,39,0,0,1,0,2015,6,7,Sunday,0
1803,2015-06-08,30,0,0,0,0,2015,6,8,Monday,0
1804,2015-06-09,24,0,0,0,0,2015,6,9,Tuesday,0
1805,2015-06-10,15,0,0,0,0,2015,6,10,Wednesday,0
1806,2015-06-11,32,0,0,0,0,2015,6,11,Thursday,0
1807,2015-06-12,28,0,0,0,0,2015,6,12,Friday,0
1808,2015-06-13,45,0,0,1,1,2015,6,13,Saturday,0
1809,2015-06-14,51,1,0,1,0,2015,6,14,Sunday,0
1810,2015-06-15,30,0,0,0,0,2015,6,15,Monday,0
1811,2015-06-16,27,0,0,0,0,2015,6,16,Tuesday,0
1812,2015-06-17,27,0,0,0,0,2015,6,17,Wednesday,0
1813,2015-06-18,21,0,0,0,0,2015,6,18,Thursday,0
1814,2015-06-19,37,0,0,0,0,2015,6,19,Friday,0
1815,2015-06-20,60,0,0,1,1,2015,6,20,Saturday,0
1816,2015-06-21,49,0,0,1,1,2015,6,21,Sunday,0
1817,2015-06-22,48,0,0,1,0,2015,6,22,Monday,0
1818,2015-06-23,47,0,0,0,0,2015,6,23,Tuesday,0
1819,2015-06-24,43,0,0,0,0,2015,6,24,Wednesday,0
1820,2015-06-25,53,0,0,1,0,2015,6,25,Thursday,0
1821,2015-06-26,52,0,0,1,1,2015,6,26,Friday,0
1822,2015-06-27,68,0,0,2,2,2015,6,27,Saturday,0
1823,2015-06-28,66,0,0,2,1,2015,6,28,Sunday,0
1824,2015-06-29,60,0,0,1,1,2015,6,29,Monday,0
1825,2015-06-30,64,0,0,1,1,2015,6,30,Tuesday,0
1826,2015-07-01,38,0,0,1,1,2015,7,1,Wednesday,0
1827,2015-07-02,31,0,0,0,0,2015,7,2,Thursday,0
1828,2015-07-03,34,0,0,1,0,2015,7,3,Friday,0
1829,2015-07-04,53,0,0,2,1,2015,7,4,Saturday,0
1830,2015-07-05,45,0,0,1,0,2015,7,5,Sunday,0
1831,2015-07-06,37,0,0,0,0,2015,7,6,Monday,0
1832,2015-07-07,24,0,0,0,0,2015,7,7,Tuesday,0
1833,2015-07-08,36,0,0,0,0,2015,7,8,Wednesday,0
1834,2015-07-09,30,0,0,0,0,2015,7,9,Thursday,0
1835,2015-07-10,36,0,0,1,0,2015,7,10,Friday,0
1836,2015-07-11,49,0,0,1,1,2015,7,11,Saturday,0
1837,2015-07-12,44,0,0,1,0,2015,7,12,Sunday,0
1838,2015-07-13,35,0,0,0,0,2015,7,13,Monday,0
1839,2015-07-14,38,0,0,0,0,2015,7,14,Tuesday,0
1840,2015-07-15,33,0,0,0,0,2015,7,15,Wednesday,0
1841,2015-07-16,27,0,0,0,0,2015,7,16,Thursday,0
1842,2015-07-17,46,0,0,1,0,2015,7,17,Friday,0
1843,2015-07-18,58,1,0,2,1,2015,7,18,Saturday,0
1844,2015-07-19,58,0,0,2,1,2015,7,19,Sunday,0
1845,2015-07-20,41,0,0,0,0,2015,7,20,Monday,1
1846,2015-07-21,35,0,0,1,0,2015,7,21,Tuesday,0
1847,2015-07-22,34,0,0,0,0,2015,7,22,Wednesday,0
1848,2015-07-23,36,0,0,0,0,2015,7,23,Thursday,0
1849,2015-07-24,33,0,0,1,1,2015,7,24,Friday,0
1850,2015-07-25,51,0,0,3,2,2015,7,25,Saturday,0
1851,2015-07-26,41,0,0,2,2,2015,7,26,Sunday,0
1852,2015-07-27,34,1,0,1,1,2015,7,27,Monday,0
1853,2015-07-28,39,1,0,1,0,2015,7,28,Tuesday,0
1854,2015-07-29,42,0,0,1,0,2015,7,29,Wednesday,0
1855,2015-07-30,50,1,0,1,1,2015,7,30,Thursday,0
1856,2015-07-31,58,0,0,2,1,2015,7,31,Friday,0
1857,2015-08-01,59,0,0,2,1,2015,8,1,Saturday,0
1858,2015-08-02,49,0,0,1,1,2015,8,2,Sunday,0
1859,2015-08-03,54,0,0,0,0,2015,8,3,Monday,0
1860,2015-08-04,44,0,0,0,0,2015,8,4,Tuesday,0
1861,2015-08-05,34,0,0,0,0,2015,8,5,Wednesday,0
1862,2015-08-06,21,0,0,0,0,2015,8,6,Thursday,0
1863,2015-08-07,30,0,0,0,0,2015,8,7,Friday,0
1864,2015-08-08,39,0,0,1,1,2015,8,8,Saturday,0
1865,2015-08-09,31,0,0,0,0,2015,8,9,Sunday,0
1866,2015-08-10,41,0,0,0,0,2015,8,10,Monday,0
1867,2015-08-11,41,0,0,0,0,2015,8,11,Tuesday,0
1868,2015-08-12,0,0,1,-1,-1,2015,8,12,Wednesday,0
1869,2015-08-13,41,0,0,0,0,2015,8,13,Thursday,0
1870,2015-08-14,44,0,0,0,0,2015,8,14,Friday,0
1871,2015-08-15,30,0,0,0,0,2015,8,15,Saturday,0
1872,2015-08-16,22,0,0,0,0,2015,8,16,Sunday,0
1873,2015-08-17,39,0,0,0,0,2015,8,17,Monday,0
1874,2015-08-18,29,0,0,0,0,2015,8,18,Tuesday,0
1875,2015-08-19,27,0,0,0,0,2015,8,19,Wednesday,0
1876,2015-08-20,43,0,0,0,0,2015,8,20,Thursday,0
1877,2015-08-21,41,0,0,0,0,2015,8,21,Friday,0
1878,2015-08-22,39,0,0,1,1,2015,8,22,Saturday,0
1879,2015-08-23,30,0,0,1,0,2015,8,23,Sunday,0
1880,2015-08-24,49,0,0,1,0,2015,8,24,Monday,0
1881,2015-08-25,39,0,0,0,0,2015,8,25,Tuesday,0
1882,2015-08-26,44,0,0,0,0,2015,8,26,Wednesday,0
1883,2015-08-27,57,0,0,0,0,2015,8,27,Thursday,0
1884,2015-08-28,60,0,0,1,0,2015,8,28,Friday,0
1885,2015-08-29,70,1,0,2,1,2015,8,29,Saturday,0
1886,2015-08-30,66,0,0,2,1,2015,8,30,Sunday,0
1887,2015-08-31,67,1,0,1,1,2015,8,31,Monday,0
1888,2015-09-01,34,1,0,1,1,2015,9,1,Tuesday,0
1889,2015-09-02,29,0,0,0,0,2015,9,2,Wednesday,0
1890,2015-09-03,41,0,0,0,0,2015,9,3,Thursday,0
1891,2015-09-04,31,0,0,1,0,2015,9,4,Friday,0
1892,2015-09-05,37,0,0,2,1,2015,9,5,Saturday,0
1893,2015-09-06,46,0,0,1,0,2015,9,6,Sunday,0
1894,2015-09-07,31,0,0,0,0,2015,9,7,Monday,0
1895,2015-09-08,16,0,0,0,0,2015,9,8,Tuesday,0
1896,2015-09-09,19,0,0,0,0,2015,9,9,Wednesday,0
1897,2015-09-10,25,0,0,0,0,2015,9,10,Thursday,0
1898,2015-09-11,26,0,0,0,0,2015,9,11,Friday,0
1899,2015-09-12,39,0,0,1,1,2015,9,12,Saturday,0
1900,2015-09-13,35,0,0,0,0,2015,9,13,Sunday,0
1901,2015-09-14,48,0,0,0,0,2015,9,14,Monday,0
1902,2015-09-15,48,0,0,0,0,2015,9,15,Tuesday,0
1903,2015-09-16,57,0,0,0,0,2015,9,16,Wednesday,0
1904,2015-09-17,31,0,0,0,0,2015,9,17,Thursday,0
1905,2015-09-18,45,0,0,0,0,2015,9,18,Friday,0
1906,2015-09-19,47,0,0,1,1,2015,9,19,Saturday,0
1907,2015-09-20,67,0,0,2,1,2015,9,20,Sunday,0
1908,2015-09-21,61,0,0,1,0,2015,9,21,Monday,1
1909,2015-09-22,51,0,0,1,1,2015,9,22,Tuesday,1
1910,2015-09-23,56,0,0,0,1,2015,9,23,Wednesday,1
1911,2015-09-24,45,1,0,0,0,2015,9,24,Thursday,0
1912,2015-09-25,54,1,0,1,1,2015,9,25,Friday,0
1913,2015-09-26,51,1,0,2,2,2015,9,26,Saturday,0
1914,2015-09-27,53,1,0,2,2,2015,9,27,Sunday,0
1915,2015-09-28,53,1,0,1,1,2015,9,28,Monday,0
1916,2015-09-29,56,1,0,1,0,2015,9,29,Tuesday,0
1917,2015-09-30,53,1,0,1,1,2015,9,30,Wednesday,0
1918,2015-10-01,48,1,0,1,0,2015,10,1,Thursday,0
1919,2015-10-02,54,1,0,0,0,2015,10,2,Friday,0
1920,2015-10-03,44,1,0,1,1,2015,10,3,Saturday,0
1921,2015-10-04,57,1,0,1,1,2015,10,4,Sunday,0
1922,2015-10-05,43,1,0,0,0,2015,10,5,Monday,0
1923,2015-10-06,31,1,0,0,0,2015,10,6,Tuesday,0
1924,2015-10-07,30,1,0,0,0,2015,10,7,Wednesday,0
1925,2015-10-08,38,1,0,0,0,2015,10,8,Thursday,0
1926,2015-10-09,43,1,0,1,0,2015,10,9,Friday,0
1927,2015-10-10,50,1,0,2,1,2015,10,10,Saturday,0
1928,2015-10-11,42,1,0,2,1,2015,10,11,Sunday,0
1929,2015-10-12,41,1,0,0,0,2015,10,12,Monday,1
1930,2015-10-13,33,1,0,0,0,2015,10,13,Tuesday,0
1931,2015-10-14,41,1,0,0,0,2015,10,14,Wednesday,0
1932,2015-10-15,42,1,0,0,0,2015,10,15,Thursday,0
1933,2015-10-16,37,1,0,0,0,2015,10,16,Friday,0
1934,2015-10-17,46,1,0,1,1,2015,10,17,Saturday,0
1935,2015-10-18,40,1,0,1,0,2015,10,18,Sunday,0
1936,2015-10-19,34,1,0,0,0,2015,10,19,Monday,0
1937,2015-10-20,29,1,0,0,0,2015,10,20,Tuesday,0
1938,2015-10-21,28,1,0,0,0,2015,10,21,Wednesday,0
1939,2015-10-22,42,1,0,0,0,2015,10,22,Thursday,0
1940,2015-10-23,32,1,0,1,0,2015,10,23,Friday,0
1941,2015-10-24,56,1,0,2,1,2015,10,24,Saturday,0
1942,2015-10-25,50,1,0,1,1,2015,10,25,Sunday,0
1943,2015-10-26,45,1,0,2,0,2015,10,26,Monday,0
1944,2015-10-27,35,1,0,1,1,2015,10,27,Tuesday,0
1945,2015-10-28,48,0,0,0,0,2015,10,28,Wednesday,0
1946,2015-10-29,52,1,0,1,1,2015,10,29,Thursday,0
1947,2015-10-30,53,1,0,1,1,2015,10,30,Friday,0
1948,2015-10-31,75,1,0,2,2,2015,10,31,Saturday,0
1949,2015-11-01,48,1,0,2,2,2015,11,1,Sunday,0
1950,2015-11-02,53,1,0,1,1,2015,11,2,Monday,0
1951,2015-11-03,32,0,0,1,0,2015,11,3,Tuesday,1
1952,2015-11-04,20,0,0,0,0,2015,11,4,Wednesday,0
1953,2015-11-05,25,0,0,0,0,2015,11,5,Thursday,0
1954,2015-11-06,22,1,0,0,0,2015,11,6,Friday,0
1955,2015-11-07,38,1,0,1,1,2015,11,7,Saturday,0
1956,2015-11-08,32,0,0,1,0,2015,11,8,Sunday,0
1957,2015-11-09,25,0,0,0,0,2015,11,9,Monday,0
1958,2015-11-10,21,0,0,0,0,2015,11,10,Tuesday,0
1959,2015-11-11,29,0,0,0,0,2015,11,11,Wednesday,0
1960,2015-11-12,23,1,0,0,0,2015,11,12,Thursday,0
1961,2015-11-13,37,0,0,1,0,2015,11,13,Friday,0
1962,2015-11-14,47,0,0,1,1,2015,11,14,Saturday,0
1963,2015-11-15,13,1,0,0,0,2015,11,15,Sunday,0
1964,2015-11-16,37,0,0,0,0,2015,11,16,Monday,0
1965,2015-11-17,20,0,0,0,0,2015,11,17,Tuesday,0
1966,2015-11-18,27,0,0,0,0,2015,11,18,Wednesday,0
1967,2015-11-19,34,0,0,0,0,2015,11,19,Thursday,0
1968,2015-11-20,42,1,0,0,0,2015,11,20,Friday,0
1969,2015-11-21,67,0,0,1,0,2015,11,21,Saturday,0
1970,2015-11-22,57,0,0,0,0,2015,11,22,Sunday,0
1971,2015-11-23,41,0,0,0,0,2015,11,23,Monday,1
1972,2015-11-24,37,0,0,0,0,2015,11,24,Tuesday,0
1973,2015-11-25,40,0,0,1,0,2015,11,25,Wednesday,0
1974,2015-11-26,32,0,0,0,0,2015,11,26,Thursday,0
1975,2015-11-27,44,0,0,1,0,2015,11,27,Friday,0
1976,2015-11-28,60,0,0,2,1,2015,11,28,Saturday,0
1977,2015-11-29,45,0,0,1,1,2015,11,29,Sunday,0
1978,2015-11-30,54,0,0,1,0,2015,11,30,Monday,0
1979,2015-12-01,41,1,0,1,1,2015,12,1,Tuesday,0
1980,2015-12-02,29,1,0,0,0,2015,12,2,Wednesday,0
1981,2015-12-03,25,1,0,0,0,2015,12,3,Thursday,0
1982,2015-12-04,33,1,0,0,0,2015,12,4,Friday,0
1983,2015-12-05,49,1,0,1,1,2015,12,5,Saturday,0
1984,2015-12-06,48,1,0,1,0,2015,12,6,Sunday,0
1985,2015-12-07,34,1,0,0,0,2015,12,7,Monday,0
1986,2015-12-08,29,1,0,0,0,2015,12,8,Tuesday,0
1987,2015-12-09,33,1,0,0,0,2015,12,9,Wednesday,0
1988,2015-12-10,39,1,0,0,0,2015,12,10,Thursday,0
1989,2015-12-11,47,1,0,0,0,2015,12,11,Friday,0
1990,2015-12-12,62,1,0,1,1,2015,12,12,Saturday,0
1991,2015-12-13,52,1,0,0,0,2015,12,13,Sunday,0
1992,2015-12-14,47,1,0,0,0,2015,12,14,Monday,0
1993,2015-12-15,43,1,0,0,0,2015,12,15,Tuesday,0
1994,2015-12-16,39,1,0,0,0,2015,12,16,Wednesday,0
1995,2015-12-17,37,1,0,0,0,2015,12,17,Thursday,0
1996,2015-12-18,54,1,0,1,0,2015,12,18,Friday,0
1997,2015-12-19,63,1,0,1,1,2015,12,19,Saturday,0
1998,2015-12-20,58,1,0,1,1,2015,12,20,Sunday,0
1999,2015-12-21,65,1,0,0,0,2015,12,21,Monday,0
2000,2015-12-22,61,1,0,0,0,2015,12,22,Tuesday,0
2001,2015-12-23,71,1,0,0,0,2015,12,23,Wednesday,1
2002,2015-12-24,49,1,0,0,0,2015,12,24,Thursday,0
2003,2015-12-25,50,1,0,1,1,2015,12,25,Friday,0
2004,2015-12-26,64,1,0,2,2,2015,12,26,Saturday,0
2005,2015-12-27,70,1,0,1,1,2015,12,27,Sunday,0
2006,2015-12-28,59,1,0,0,0,2015,12,28,Monday,0
2007,2015-12-29,37,1,0,1,0,2015,12,29,Tuesday,0
2008,2015-12-30,30,0,0,0,0,2015,12,30,Wednesday,0
2009,2015-12-31,0,0,1,-1,-1,2015,12,31,Thursday,0
2010,2016-01-01,0,0,1,-1,-1,2016,1,1,Friday,1
2011,2016-01-02,0,0,1,-1,-1,2016,1,2,Saturday,0
2012,2016-01-03,0,0,1,-1,-1,2016,1,3,Sunday,0
2013,2016-01-04,24,0,0,0,0,2016,1,4,Monday,0
2014,2016-01-05,17,0,0,0,0,2016,1,5,Tuesday,0
2015,2016-01-06,15,0,0,0,0,2016,1,6,Wednesday,0
2016,2016-01-07,22,1,0,0,0,2016,1,7,Thursday,0
2017,2016-01-08,34,0,0,0,0,2016,1,8,Friday,0
2018,2016-01-09,50,0,0,0,0,2016,1,9,Saturday,0
2019,2016-01-10,52,1,0,0,0,2016,1,10,Sunday,0
2020,2016-01-11,26,0,0,0,0,2016,1,11,Monday,1
2021,2016-01-12,32,0,0,0,0,2016,1,12,Tuesday,0
2022,2016-01-13,32,0,0,0,0,2016,1,13,Wednesday,0
2023,2016-01-14,22,0,0,0,0,2016,1,14,Thursday,0
2024,2016-01-15,34,1,0,0,0,2016,1,15,Friday,0
2025,2016-01-16,47,1,0,1,0,2016,1,16,Saturday,0
2026,2016-01-17,51,0,0,0,0,2016,1,17,Sunday,0
2027,2016-01-18,20,0,0,0,0,2016,1,18,Monday,0
2028,2016-01-19,24,0,0,0,0,2016,1,19,Tuesday,0
2029,2016-01-20,36,0,0,0,0,2016,1,20,Wednesday,0
2030,2016-01-21,31,1,0,0,0,2016,1,21,Thursday,0
2031,2016-01-22,43,0,0,0,0,2016,1,22,Friday,0
2032,2016-01-23,58,1,0,1,1,2016,1,23,Saturday,0
2033,2016-01-24,42,0,0,0,0,2016,1,24,Sunday,0
2034,2016-01-25,46,0,0,0,0,2016,1,25,Monday,0
2035,2016-01-26,42,1,0,0,0,2016,1,26,Tuesday,0
2036,2016-01-27,41,0,0,0,0,2016,1,27,Wednesday,0
2037,2016-01-28,53,1,0,0,0,2016,1,28,Thursday,0
2038,2016-01-29,68,1,0,0,0,2016,1,29,Friday,0
2039,2016-01-30,78,1,0,2,1,2016,1,30,Saturday,0
2040,2016-01-31,79,1,0,1,1,2016,1,31,Sunday,0
2041,2016-02-01,50,1,0,1,1,2016,2,1,Monday,0
2042,2016-02-02,31,1,0,0,0,2016,2,2,Tuesday,0
2043,2016-02-03,40,1,0,0,0,2016,2,3,Wednesday,0
2044,2016-02-04,29,1,0,0,0,2016,2,4,Thursday,0
2045,2016-02-05,39,1,0,0,0,2016,2,5,Friday,0
2046,2016-02-06,48,1,0,2,2,2016,2,6,Saturday,0
2047,2016-02-07,58,1,0,1,0,2016,2,7,Sunday,0
2048,2016-02-08,43,1,0,0,0,2016,2,8,Monday,0
2049,2016-02-09,31,0,0,0,0,2016,2,9,Tuesday,0
2050,2016-02-10,48,0,0,0,0,2016,2,10,Wednesday,0
2051,2016-02-11,42,1,0,1,0,2016,2,11,Thursday,1
2052,2016-02-12,55,0,0,1,0,2016,2,12,Friday,0
2053,2016-02-13,53,0,0,2,1,2016,2,13,Saturday,0
2054,2016-02-14,51,1,0,1,0,2016,2,14,Sunday,0
2055,2016-02-15,45,0,0,0,0,2016,2,15,Monday,0
2056,2016-02-16,33,0,0,0,0,2016,2,16,Tuesday,0
2057,2016-02-17,26,0,0,0,0,2016,2,17,Wednesday,0
2058,2016-02-18,47,0,0,0,0,2016,2,18,Thursday,0
2059,2016-02-19,37,0,0,1,1,2016,2,19,Friday,0
2060,2016-02-20,66,1,0,2,2,2016,2,20,Saturday,0
2061,2016-02-21,63,1,0,1,2,2016,2,21,Sunday,0
2062,2016-02-22,61,0,0,1,0,2016,2,22,Monday,0
2063,2016-02-23,63,0,0,1,0,2016,2,23,Tuesday,0
2064,2016-02-24,62,0,0,1,1,2016,2,24,Wednesday,0
2065,2016-02-25,63,1,0,1,0,2016,2,25,Thursday,0
2066,2016-02-26,71,0,0,2,1,2016,2,26,Friday,0
